# Mode: blacklist
item_id,name,is_filtered
29625,Armageddon weapon scroll,true
29628,Armageddon cape fabric,true
29631,Blighted overload (4),true
29634,Blighted overload (3),true
29637,Blighted overload (2),true
29640,Blighted overload (1),true
29643,Chitin,true
29649,Sigil of meticulousness,true
29652,Sigil of revoked limitation,true
29655,Sigil of rampart,true
29658,Sigil of deception,true
29661,Sigil of lithe,true
29664,Sigil of adroit,true
29667,Sigil of onslaught,true
29670,Sigil of restoration,true
29673,Sigil of swashbuckler,true
29676,Sigil of gunslinger,true
29679,Sigil of arcane swiftness,true
29684,Guthixian temple teleport,true
29782,Spider cave teleport,true
29784,Araxyte venom sack,true
29796,Noxious halberd,true
29801,Amulet of rancour,true
29806,Aranea boots,true
29824,Extended anti-venom+(4),true
29827,Extended anti-venom+(3),true
29830,Extended anti-venom+(2),true
29833,Extended anti-venom+(1),true
29889,Glacial temotli,true
29895,Frozen tear,true
29900,Varlamorian kebab,true
29944,Blackbird red,true
29947,Chilhuac red,true
29952,Ixcoztic white,true
29955,Metztonalli white,true
29958,Tonameyo white,true
29963,Chichilihui rosé,true
29966,Imperial rosé,true
29993,Aldarium,true
30002,Chugging barrel (disassembled),true
30040,Colossal wyrm teleport scroll,true
30066,Tome of earth (empty),true
30068,Soiled page,true
30070,Dragon hunter wand,true
30073,Hueycoatl hide coif,true
30076,Hueycoatl hide body,true
30079,Hueycoatl hide chaps,true
30082,Hueycoatl hide vambraces,true
30085,Hueycoatl hide,true
30088,Huasca seed,true
30094,Grimy huasca,true
30097,Huasca,true
30100,Huasca potion (unf),true
30125,Prayer regeneration potion(4),true
30128,Prayer regeneration potion(3),true
30131,Prayer regeneration potion(2),true
30134,Prayer regeneration potion(1),true
30137,Goading potion(4),true
30140,Goading potion(3),true
30143,Goading potion(2),true
30146,Goading potion(1),true
30321,Zombie helmet,true
30324,Broken zombie helmet,true
30328,Dust,true
30331,Raging echoes relic hunter (t1) armour set,true
30334,Raging echoes relic hunter (t2) armour set,true
30337,Raging echoes relic hunter (t3) armour set,true
30404,Raging echoes hat (t1),true
30406,Raging echoes top (t1),true
30408,Raging echoes robeskirt (t1),true
30410,Raging echoes boots (t1),true
30412,Raging echoes hat (t2),true
30414,Raging echoes top (t2),true
30416,Raging echoes robeskirt (t2),true
30418,Raging echoes boots (t2),true
30420,Raging echoes hat (t3),true
30422,Raging echoes top (t3),true
30424,Raging echoes robeskirt (t3),true
30426,Raging echoes boots (t3),true
30428,Raging echoes cane,true
30430,Raging echoes banner,true
30432,Echo venator bow ornament kit,true
30443,Echo virtus ornament kit,true
30451,Echo ahrim's ornament kit,true
30453,Echo home teleport scroll,true
30455,Raging echoes death scroll,true
30457,Raging echoes npc contact scroll,true
30459,Raging echoes nexus scroll,true
30461,Raging echoes portal scroll,true
30554,Raging echoes rug,true
30557,Raging echoes curtains,true
30560,Raging echoes scrying pool scroll,true
30563,Raging echoes spirit tree scroll,true
30576,Bounty supply crate,true
30616,Bounty supply crate (manta ray),true
30619,Bounty supply crate (anglerfish),true
